id,neo_reference_id,name,absolute_magnitude_h,estimated_diameter_min_km,estimated_diameter_max_km,estimated_diameter_mean_km,estimated_diameter_min_m,estimated_diameter_max_m,relative_velocity_km_s,relative_velocity_km_h,miss_distance_km,miss_distance_astronomical,miss_distance_lunar,orbiting_body,close_approach_date,is_sentry_object,is_potentially_hazardous_asteroid
3736497,3736497,(2015 XF261),25.25,0.0236894499,0.0529712204,0.03833033515,23.6894499356,52.9712204056,12.180351483,43849.2653388972,50742259.47073115,0.3391910558,131.9453207062,Earth,2023-07-23,False,0
3781043,3781043,(2017 QK18),24.65,0.031228777,0.0698296682,0.0505292226,31.2287770103,69.8296682492,14.0839475883,50702.2113178915,27233459.452077284,0.1820444332,70.8152845148,Earth,2023-07-23,False,0
3778624,3778624,(2017 OU18),23.98,0.0425162524,0.0950692305,0.06879274145,42.5162524006,95.0692305162,15.1998918479,54719.6106523144,17919105.899672538,0.1197818251,46.5951299639,Earth,2023-07-25,False,0
3825432,3825432,(2018 ME5),22.95,0.0683211199,0.1527706684,0.11054589415,68.321119906,152.7706684087,8.6460800674,31125.8882425034,12905554.347395036,0.0862683028,33.5583697892,Earth,2023-07-25,False,0
3672909,3672909,(2014 KS76),26.62,0.012605352,0.0281864239,0.02039588795,12.6053519682,28.1864238812,5.855146893,21078.5288149438,24232580.827979196,0.1619847985,63.0120866165,Earth,2023-07-24,True,0
3721912,3721912,(2015 MA54),25.3,0.0231502122,0.0517654482,0.0374578302,23.150212221,51.7654482198,9.2045337986,33136.3216749529,6374252.832860482,0.0426092486,16.5749977054,Earth,2023-07-24,False,0
3893720,3893720,(2019 WP4),24.41,0.0348782733,0.0779901901,0.0564342317,34.8782733159,77.9901900722,15.8189022711,56948.0481758621,66587738.89481128,0.445111544,173.148390616,Earth,2023-07-24,False,0
2068548,2068548,68548 (2001 XR31),16.57,1.2898968334,2.8842970035,2.08709691845,1289.8968334309,2884.2970035133,14.1824574219,51056.8467189768,18111014.37068698,0.121064654,47.094150406,Earth,2023-08-05,False,1
2154244,2154244,154244 (2002 KL6),17.57,0.8138698807,1.819868378,1.3168691293500001,813.869880675,1819.8683780289,6.9886044105,25158.9758778879,9515234.933581363,0.0636054172,24.7425072908,Earth,2023-08-05,False,0
3648542,3648542,(2013 SY19),24.83,0.0287445144,0.0642746882,0.0465096013,28.7445144255,64.2746882356,13.0154545106,46855.6362381154,67087786.38064985,0.448454155,174.448666295,Earth,2023-08-05,False,0
3651205,3651205,(2013 UB),26.6,0.0127219879,0.0284472297,0.0205846088,12.7219878539,28.4472296503,18.8899538764,68003.8339551102,53754241.56289616,0.3593249126,139.7773910014,Earth,2023-08-05,False,0
3678611,3678611,(2014 OA339),24.44,0.0343997255,0.0769201245,0.055659925,34.3997254657,76.9201245487,13.9509609406,50223.4593861024,21927180.966175813,0.1465741522,57.0173452058,Earth,2023-08-05,False,0
3709398,3709398,(2015 BJ514),17.82,0.7253622947,1.6219593992,1.17366084695,725.3622946704,1621.9593991982,39.2289513957,141224.2250244754,66726167.89255559,0.4460368847,173.5083481483,Earth,2023-08-05,False,0
3755677,3755677,(2016 NK39),23.86,0.04493192,0.1004708274,0.0727013737,44.9319199631,100.470827397,5.8991415946,21236.9097404562,21386867.747567616,0.1429623814,55.6123663646,Earth,2023-08-05,False,0
2053426,2053426,53426 (1999 SL5),17.19,0.9695159909,2.167903661,1.56870982595,969.5159909283,2167.9036609887,14.0896940284,50722.898502231,58030323.66690951,0.3879087561,150.8965061229,Earth,2023-08-03,False,1
2065996,2065996,65996 (1998 MX5),18.49,0.5327886649,1.1913516723,0.8620701686,532.7886648737,1191.3516722989,6.7198456584,24191.4443701255,30862270.587725125,0.2063015375,80.2512980875,Earth,2023-08-03,False,0
2154993,2154993,154993 (2005 EA94),17.99,0.6707411893,1.4998228946,1.08528204195,670.7411893253,1499.8228946405,19.4344714286,69964.0971429859,14456095.624203756,0.0966330311,37.5902490979,Earth,2023-08-03,False,0
3324065,3324065,(2006 DP11),19.53,0.3300311834,0.7379721607,0.53400167205,330.0311833581,737.9721606833,25.8837837911,93181.6216478102,31680991.276720252,0.2117743473,82.3802210997,Earth,2023-08-03,False,0
3485263,3485263,(2010 AJ30),22.7,0.0766575574,0.1714115092,0.1240345333,76.6575573531,171.4115092306,16.1064884396,57983.3583825877,66257725.03616491,0.4429055376,172.2902541264,Earth,2023-08-03,False,0
3383667,3383667,(2007 RF1),26.1,0.0160160338,0.0358129403,0.025914487049999997,16.0160337979,35.8129403019,18.5761701214,66874.2124371376,66037011.45040261,0.4414301584,171.7163316176,Earth,2023-08-04,False,0
3563709,3563709,(2011 HH),25.3,0.0231502122,0.0517654482,0.0374578302,23.150212221,51.7654482198,5.6890466716,20480.568017844,62429471.47133241,0.417315243,162.335629527,Earth,2023-08-04,False,0
3686083,3686083,(2014 QL433),19.9,0.2783267681,0.6223575734,0.45034217075,278.3267680719,622.3575733667,20.6237888763,74245.6399547174,5348760.615833655,0.0357542565,13.9084057785,Earth,2023-08-04,False,1
3743121,3743121,(2016 CZ137),24.9,0.0278326768,0.0622357573,0.04503421705,27.8326768072,62.2357573367,21.3510330562,76863.7190023405,32731005.81595407,0.218793261,85.110578529,Earth,2023-08-04,False,0
3748418,3748418,(2016 FL12),26.3,0.0146067964,0.0326617897,0.023634293049999998,14.6067964271,32.6617897446,17.2687358349,62167.4490055756,66864502.58380265,0.446961595,173.868060455,Earth,2023-08-04,False,0
3837639,3837639,(2019 AT3),22.16,0.0983003302,0.2198062205,0.15905327535,98.3003301856,219.8062205057,26.0740647332,93866.6330394815,40836963.54458475,0.2729782419,106.1885360991,Earth,2023-08-04,False,0
3884019,3884019,(2019 UH9),25.15,0.0248058993,0.0554676771,0.0401367882,24.8058993152,55.4676771118,22.8156773772,82136.4385579434,73568402.1770963,0.4917743961,191.3002400829,Earth,2023-08-04,False,0
2620082,2620082,620082 (2014 QL433),19.88,0.2809020939,0.6281161771,0.4545091355,280.902093949,628.116177092,20.623799785,74245.6792260133,5348720.403926199,0.0357539877,13.9083012153,Earth,2023-08-04,False,1
3395988,3395988,(2007 WZ4),24.3,0.0366906138,0.0820427065,0.05936666015,36.6906137531,82.0427064882,18.2474088513,65690.6718646022,67206416.07038009,0.4492471455,174.7571395995,Earth,2023-08-01,False,0
3761646,3761646,(2016 TZ93),24.14,0.0394961694,0.0883161196,0.06390614450000001,39.496169372,88.3161195666,7.5890965924,27320.7477326823,36074856.55595665,0.2411455227,93.8056083303,Earth,2023-08-01,False,0
3843548,3843548,(2019 PS2),21.54,0.1307841086,0.2924421572,0.2116131329,130.7841085841,292.4421571708,4.2757796442,15392.8067191674,57757017.15477426,0.3860818149,150.1858259961,Earth,2023-08-01,False,0
2510190,2510190,510190 (2011 CX7),20.43,0.2180494405,0.4875733714,0.35281140595,218.0494404829,487.5733713755,9.2301370591,33228.493412733,22350355.327587046,0.1494028981,58.1177273609,Earth,2023-08-02,False,0
3342318,3342318,(2006 SY5),22.0,0.1058168859,0.2366137501,0.171215318,105.8168859331,236.6137501138,5.3335165229,19200.659482318,27602444.498325232,0.1845109459,71.7747579551,Earth,2023-08-02,False,0
3667139,3667139,(2014 GJ45),23.63,0.049952241,0.1116966065,0.08082442375,49.9522409906,111.6966064835,14.3293654048,51585.7154572433,69822386.98949976,0.4667338311,181.5594602979,Earth,2023-08-02,False,0
3747307,3747307,(2016 EC157),23.6,0.0506471459,0.1132504611,0.0819488035,50.6471458835,113.2504610618,14.4130733403,51887.0640252312,60553101.23157206,0.4047724826,157.4564957314,Earth,2023-08-02,False,0
3825482,3825482,(2018 MC7),26.2,0.0152951935,0.0342010925,0.024748143,15.2951935344,34.201092472,9.982457981,35936.8487316481,28178618.390823036,0.1883624305,73.2729854645,Earth,2023-08-02,True,0
3840690,3840690,(2019 FR),24.0,0.0421264611,0.0941976306,0.06816204584999999,42.1264610556,94.1976305719,17.1685451181,61806.7624251863,71946151.25106181,0.4809303184,187.0818938576,Earth,2023-08-02,False,0
3989314,3989314,(2020 BA14),22.79,0.0735453089,0.1644523102,0.11899880955,73.545308935,164.452310205,23.6679603992,85204.657437165,34852644.63585852,0.2329755406,90.6274852934,Earth,2023-08-02,False,0
2452389,2452389,452389 (2002 NW16),18.15,0.6230960191,1.3932850552,1.00819053715,623.096019112,1393.285055244,7.7835740219,28020.8664789878,25774956.97824438,0.1722949463,67.0227341107,Earth,2023-07-30,False,0
2500136,2500136,500136 (2012 CO46),22.85,0.0715409951,0.1599705282,0.11575576165,71.5409950884,159.9705281956,5.1043296934,18375.5868963462,58425721.41388892,0.3905518268,151.9246606252,Earth,2023-07-30,False,0
3591689,3591689,(2011 YX15),25.5,0.0211132445,0.0472106499,0.0341619472,21.113244479,47.2106498806,8.3873756248,30194.5522492293,25271826.325184472,0.1689317256,65.7144412584,Earth,2023-07-30,False,0
3763940,3763940,(2016 WR),26.59,0.0127807099,0.0285785361,0.020679623,12.7807098818,28.5785360964,11.5447346189,41561.0446281779,52291025.39481764,0.3495439166,135.9725835574,Earth,2023-07-30,False,0
3632241,3632241,(2013 EN89),26.7,0.0121494041,0.0271668934,0.01965814875,12.14940408,27.1668934089,6.2249374774,22409.7749187981,73432813.77362713,0.4908680436,190.9476689604,Earth,2023-07-31,False,0
3653969,3653969,(2013 WR45),25.7,0.0192555078,0.0430566244,0.031156066099999997,19.2555078188,43.0566244241,21.3219815438,76759.1335576202,74239459.50598755,0.4962601373,193.0451934097,Earth,2023-07-31,False,0
3699506,3699506,(2014 WE365),21.16,0.1557955241,0.3483693825,0.2520824533,155.7955241278,348.36938254,21.0744857655,75868.1487558799,27337321.229035582,0.1827387063,71.0853567507,Earth,2023-07-31,False,1
3739414,3739414,(2016 AW65),24.43,0.0345585074,0.0772751717,0.05591683955,34.5585073841,77.2751717118,5.7176101508,20583.3965430515,6394038.213312859,0.0427415057,16.6264457173,Earth,2023-07-31,False,0
3752787,3752787,(2016 JE6),24.28,0.0370301078,0.0828018383,0.05991597305,37.0301078223,82.8018383048,15.6282729608,56261.7826587608,68039104.65265796,0.4548133249,176.9223833861,Earth,2023-07-31,False,0
3760680,3760680,(2016 TZ19),23.15,0.0623096019,0.1393285055,0.1008190537,62.3096019112,139.3285055244,28.1284010371,101262.2437334686,51801827.85353571,0.346273833,134.700521037,Earth,2023-07-31,False,0
3825584,3825584,(2018 NR1),24.6,0.0319561887,0.0714562102,0.05170619945,31.9561886721,71.4562101727,15.7472133146,56689.9679327033,48877008.346974924,0.3267226221,127.0950999969,Earth,2023-07-31,False,0
3843329,3843329,(2019 OE),25.34,0.0227276732,0.0508206223,0.03677414775,22.7276732285,50.8206223093,7.4624601061,26864.8563818949,9908176.74728877,0.066232071,25.764275619,Earth,2023-07-31,False,0
3063823,3063823,(2000 WP19),22.7,0.0766575574,0.1714115092,0.1240345333,76.6575573531,171.4115092306,12.190989312,43887.5615233634,58697143.00782195,0.3923661681,152.6304393909,Earth,2023-08-07,False,0
3288853,3288853,(2005 QA5),21.29,0.1467421834,0.3281254972,0.2374338403,146.7421833608,328.1254971615,2.8398536603,10223.4731769425,29510096.191254914,0.1972628099,76.7352330511,Earth,2023-08-07,False,0
3471514,3471514,(2009 TD8),26.9,0.0110803882,0.0247765013,0.01792844475,11.0803882126,24.7765012606,18.1682614217,65405.7411181934,59778544.66120068,0.3995948917,155.4424128713,Earth,2023-08-07,False,0
3574821,3574821,(2011 PO1),20.9,0.1756123185,0.3926810818,0.28414670015,175.6123184804,392.6810818086,19.9274343944,71738.7638197723,43432727.576293536,0.2903298528,112.9383127392,Earth,2023-08-07,False,1
3760491,3760491,(2016 TA11),27.1,0.0101054342,0.0225964377,0.01635093595,10.1054341542,22.5964377109,7.5185518473,27066.7866502303,69856926.9086745,0.4669647162,181.6492746018,Earth,2023-08-07,False,0
2612197,2612197,612197 (2000 WP19),22.93,0.0689532874,0.154184238,0.11156876269999999,68.9532874451,154.1842379994,12.1909906638,43887.566389549,58697149.17125419,0.3923662093,152.6304554177,Earth,2023-08-07,False,0
2621890,2621890,621890 (2011 PO1),20.91,0.1748054532,0.3908768761,0.28284116465,174.8054531691,390.8768761237,19.9274512864,71738.8246311646,43432807.5961942,0.2903303877,112.9385208153,Earth,2023-08-07,False,1
3467215,3467215,(2009 SU),22.78,0.0738847787,0.1652113876,0.11954808315000001,73.884778657,165.2113875797,8.6038546245,30973.8766480561,48502470.87106342,0.3242189937,126.1211885493,Earth,2023-08-08,False,0
3685269,3685269,(2014 QL390),22.27,0.0934447651,0.2089488469,0.15119680600000002,93.4447650924,208.9488468882,2.7561349597,9922.0858548278,37741003.17715675,0.252283025,98.138096725,Earth,2023-08-08,False,0
3824978,3824978,(2018 KS),27.9,0.0069912523,0.0156329154,0.01131208385,6.9912523225,15.6329154409,6.3325373813,22797.1345728069,35603041.12030533,0.2379916313,92.5787445757,Earth,2023-08-08,False,0
3893382,3893382,(2019 WW),24.56,0.0325502986,0.0727846803,0.05266748945,32.5502985765,72.7846803049,7.260899854,26139.2394743603,44887263.86651764,0.3000528274,116.7205498586,Earth,2023-08-08,False,0
3985571,3985571,(2020 AV2),16.17,1.5507970872,3.4676877062,2.5092423967,1550.7970871596,3467.6877061976,8.9954714244,32383.6971277264,68157454.65421045,0.4556044458,177.2301294162,Earth,2023-08-08,False,0
2628250,2628250,628250 (2014 QL390),22.25,0.0943093989,0.2108822268,0.15259581284999998,94.3093988583,210.8822267643,2.7561347561,9922.0851220173,37741002.72836314,0.252283022,98.138095558,Earth,2023-08-08,False,0
3114030,3114030,(2002 CB19),25.16,0.0246919266,0.0552128263,0.03995237645,24.6919265606,55.212826285,18.0038866681,64813.9920052849,13531326.516104119,0.0904513314,35.1855679146,Earth,2023-08-06,False,0
3182823,3182823,(2004 KG1),23.96,0.0429096504,0.0959488953,0.06942927285,42.9096504404,95.9488952756,9.0787996465,32683.6787274775,7608049.477373326,0.0508566698,19.7832445522,Earth,2023-08-06,False,0
3655732,3655732,(2013 YT102),25.0,0.02658,0.0594346868,0.043007343399999995,26.58,59.4346868419,17.2697640557,62171.150600565,50699530.99798643,0.3389054336,131.8342136704,Earth,2023-08-06,False,0
3703543,3703543,(2015 AF44),25.4,0.022108281,0.0494356193,0.035771950149999995,22.1082810359,49.435619262,24.6551451921,88758.5226917047,69559602.03963672,0.4649772222,180.8761394358,Earth,2023-08-06,False,0
3837717,3837717,(2019 AT6),27.77,0.0074225815,0.0165973969,0.0120099892,7.42258153,16.5973968696,17.3389884904,62420.3585653079,69364449.6884092,0.4636727093,180.3686839177,Earth,2023-08-06,False,0
3703013,3703013,(2014 YW14),27.6,0.0080270317,0.0179489885,0.012988010099999999,8.0270316728,17.948988478,10.9464671056,39407.281580038,59338155.863451526,0.3966510744,154.2972679416,Earth,2023-08-12,False,0
3703438,3703438,(2015 AQ43),28.0,0.0066765941,0.0149293183,0.0108029562,6.676594135,14.9293183439,22.4311965672,80752.3076417699,59536532.58732988,0.3979771409,154.8131078101,Earth,2023-08-12,False,0
3743123,3743123,(2016 CA138),23.31,0.0578835257,0.1294314984,0.09365751205,57.8835257491,129.4314983525,15.2109641866,54759.4710716527,29002772.758692514,0.1938715622,75.4160376958,Earth,2023-08-12,False,0
3756786,3756786,(2016 PM),20.5,0.2111324448,0.4721064988,0.3416194718,211.1324447897,472.1064988055,10.3473226567,37250.3615641441,46580926.607378535,0.3113742636,121.1245885404,Earth,2023-08-12,False,0
3765640,3765640,(2016 XD2),24.04,0.0413575665,0.0924783301,0.0669179483,41.3575664881,92.4783300513,6.9999998203,25199.9993530679,43464059.26442762,0.2905392922,113.0197846658,Earth,2023-08-12,False,0
3826757,3826757,(2018 PL20),24.1,0.040230458,0.0899580388,0.0650942484,40.2304579834,89.9580388169,13.1100113238,47196.0407656422,51328579.91356064,0.3431103659,133.4699323351,Earth,2023-08-12,False,0
3838248,3838248,(2019 CO4),18.81,0.4597851883,1.028110936,0.74394806215,459.7851882794,1028.1109360402,36.8227871964,132562.0339072175,58200089.81311015,0.3890435727,151.3379497803,Earth,2023-08-12,False,0
3467060,3467060,(2009 RM),18.22,0.6033300776,1.3490870665,0.97620857205,603.3300776307,1349.0870664525,6.1668169115,22200.540881517,43049523.716255486,0.2877682932,111.9418660548,Earth,2023-08-10,False,0
3837905,3837905,(2019 AH13),26.16,0.0155795524,0.0348369383,0.025208245350000002,15.5795524128,34.836938254,5.4105326109,19477.9173994164,45994613.16572936,0.3074550003,119.5999951167,Earth,2023-08-10,False,0
3724221,3724221,(2015 ME131),19.69,0.3065878759,0.6855513317,0.4960696038,306.5878759288,685.5513316542,16.5501425589,59580.5132119874,8359878.391344959,0.0558823357,21.7382285873,Earth,2023-08-11,False,1
3781591,3781591,(2017 SM2),27.3,0.0092162655,0.0206081961,0.014912230799999999,9.216265485,20.6081961232,5.3375050937,19215.0183374365,60189385.74037529,0.4023411947,156.5107247383,Earth,2023-08-11,False,0
54054410,54054410,(2020 RX8),19.601,0.3194147569,0.7142331095,0.5168239332,319.4147569145,714.2331094773,16.5521705244,59587.8138878094,8332845.876718515,0.0557016345,21.6679358205,Earth,2023-08-11,False,1
2481027,2481027,481027 (2004 XN44),18.66,0.4926687055,1.1016407159,0.7971547107,492.6687055037,1101.640715893,19.9179417006,71704.5901219814,61587701.25116044,0.4116883566,160.1467707174,Earth,2023-08-09,False,0
3595926,3595926,(2012 BV1),31.0,0.0016770846,0.0037500752,0.0027135798999999997,1.6770846216,3.750075218,7.8724301061,28340.748381873,69915797.6947022,0.4673582431,181.8023565659,Earth,2023-08-09,True,0
3599873,3599873,(2012 DS32),26.3,0.0146067964,0.0326617897,0.023634293049999998,14.6067964271,32.6617897446,20.2228721426,72802.3397133542,61422788.62833451,0.4105859838,159.7179476982,Earth,2023-08-09,False,0
3725756,3725756,(2015 OX78),19.84,0.2861244538,0.6397937287,0.46295909125,286.1244537828,639.7937286834,21.9609856372,79059.5482940737,70457939.98662773,0.4709822405,183.2120915545,Earth,2023-08-09,False,0
3752105,3752105,(2016 HK),24.8,0.0291443905,0.0651688382,0.04715661435,29.1443904535,65.1688382168,6.3986745152,23035.2282548803,43918442.628759734,0.2935766574,114.2013197286,Earth,2023-08-09,False,0
3774612,3774612,(2017 JF3),21.74,0.1192765246,0.2667104172,0.1929934709,119.2765246442,266.7104172244,10.5143848448,37851.7854412048,53293029.564431295,0.3562419008,138.5780994112,Earth,2023-08-09,False,1
3843559,3843559,(2019 PB3),21.91,0.1102947845,0.2466266358,0.17846071015,110.2947845322,246.6266357777,7.9545981905,28636.5534859118,69020290.109492,0.4613721446,179.4737642494,Earth,2023-08-09,False,0
2152563,2152563,152563 (1992 BF),19.71,0.3037770614,0.6792661593,0.49152161034999997,303.7770613871,679.2661592667,11.3663006156,40918.6822160156,49092353.68797122,0.3281621168,127.6550634352,Earth,2023-08-18,False,0
2424392,2424392,424392 (2007 YJ),22.11,0.100590039,0.2249261651,0.16275810205,100.5900390178,224.9261651032,12.631716543,45474.1795546247,22239722.825831484,0.1486633655,57.8300491795,Earth,2023-08-18,False,0
3599869,3599869,(2012 DM32),26.2,0.0152951935,0.0342010925,0.024748143,15.2951935344,34.201092472,16.7666258442,60359.8530390296,54670309.22112853,0.3654484467,142.1594457663,Earth,2023-08-18,False,0
3645307,3645307,(2013 PG10),27.8,0.0073207399,0.016369672,0.01184520595,7.3207398935,16.3696720474,20.767394517,74762.62026116,70438577.87838873,0.4708528128,183.1617441792,Earth,2023-08-18,True,0
3726669,3726669,(2015 QK9),25.02,0.0263363131,0.0588897864,0.04261304975,26.3363130952,58.8897863577,18.9799754392,68327.9115811355,11682665.69141239,0.078093797,30.378487033,Earth,2023-08-18,False,0
